54.36.148.169 - - [17/Jan/2018:00:00:03 +0800] "GET /sxzn/foreground/viewMetadata.action?id=6 HTTP/1.1" 200 10606
61.149.45.6 - - [17/Jan/2018:06:16:46 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:17:13 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:17:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:06:18:38 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:06:18:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:06:19:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:06:19:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
173.249.146.82 - - [17/Jan/2018:06:21:11 +0800] "POST /login.asp HTTP/1.1" 404 982
61.149.81.22 - - [17/Jan/2018:06:21:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:06:21:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:06:21:43 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:22:13 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:22:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:06:23:38 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:06:23:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:06:24:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:06:24:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
40.77.167.195 - - [17/Jan/2018:06:25:12 +0800] "GET /sxzn/aboutSXZN.jsp HTTP/1.1" 200 7342
61.149.81.22 - - [17/Jan/2018:06:26:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:06:26:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:06:26:41 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:27:12 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:27:12 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
207.46.13.35 - - [17/Jan/2018:06:27:59 +0800] "GET / HTTP/1.1" 302 -
203.208.60.164 - - [17/Jan/2018:06:28:04 +0800] "GET /robots.txt HTTP/1.1" 404 985
58.32.44.98 - - [17/Jan/2018:06:28:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:06:28:37 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:06:29:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:06:29:06 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [17/Jan/2018:06:29:42 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:06:29:42 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18815
61.149.81.22 - - [17/Jan/2018:06:31:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:06:31:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:06:31:41 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:32:12 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:32:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:06:33:38 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:06:33:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:06:34:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:06:34:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
203.208.60.165 - - [17/Jan/2018:06:34:44 +0800] "GET /start_ks/jiaoyu/fengshi/010.JPG HTTP/1.1" 304 -
61.149.81.22 - - [17/Jan/2018:06:36:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:06:36:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:06:36:43 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:37:13 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:37:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
54.36.148.239 - - [17/Jan/2018:06:38:31 +0800] "GET /sxzn/foreground/viewMetadata.action?id=136 HTTP/1.1" 200 9057
58.32.44.98 - - [17/Jan/2018:06:38:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:06:38:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:06:39:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:06:39:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
203.208.60.133 - - [17/Jan/2018:06:41:11 +0800] "GET / HTTP/1.1" 302 -
203.208.60.133 - - [17/Jan/2018:06:41:12 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.81.22 - - [17/Jan/2018:06:41:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:06:41:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
203.208.60.130 - - [17/Jan/2018:06:41:24 +0800] "GET /zszx/handbook/handbook1.files/image126.jpg HTTP/1.1" 304 -
61.149.45.6 - - [17/Jan/2018:06:41:39 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:42:12 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:42:12 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:06:43:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:06:43:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:06:44:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:06:44:06 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
203.208.60.133 - - [17/Jan/2018:06:44:34 +0800] "GET /clim/images/climintro4.jpg HTTP/1.1" 304 -
61.149.81.22 - - [17/Jan/2018:06:46:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:06:46:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:06:46:50 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:47:13 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:47:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
203.208.60.132 - - [17/Jan/2018:06:48:04 +0800] "GET /zszx/handbook/handbook1.files/image098.jpg HTTP/1.1" 304 -
58.32.44.98 - - [17/Jan/2018:06:48:38 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:06:48:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:06:49:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:06:49:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [17/Jan/2018:06:51:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:06:51:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:06:51:39 +0800] "HEAD / HTTP/1.1" 302 -
207.46.13.35 - - [17/Jan/2018:06:51:40 +0800] "GET /sxzn/css/index.css HTTP/1.1" 200 1730
40.77.167.15 - - [17/Jan/2018:06:51:50 +0800] "GET /sxzn/js/jquery-1.4.2.min.js HTTP/1.1" 200 72174
111.192.102.34 - - [17/Jan/2018:06:52:12 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:52:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
117.156.152.50 - - [17/Jan/2018:06:52:49 +0800] "HEAD /phpmyadmin/index.php HTTP/1.1" 404 -
58.32.44.98 - - [17/Jan/2018:06:53:38 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:06:53:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:06:54:07 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:06:54:10 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
106.11.158.216 - - [17/Jan/2018:06:54:31 +0800] "GET /sxzn/foreground/viewMetadata.action?id=3 HTTP/1.1" 200 9396
203.208.60.167 - - [17/Jan/2018:06:54:44 +0800] "GET /start_ks/jiaoyu/fengshi/013.JPG HTTP/1.1" 304 -
61.149.81.22 - - [17/Jan/2018:06:56:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:06:56:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:06:56:40 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:57:14 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:06:57:15 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:06:58:38 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:06:58:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:06:59:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:06:59:06 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.12.161 - - [17/Jan/2018:07:00:40 +0800] "GET / HTTP/1.1" 302 -
61.149.12.161 - - [17/Jan/2018:07:00:40 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.81.22 - - [17/Jan/2018:07:01:15 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:01:15 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
203.208.60.166 - - [17/Jan/2018:07:01:24 +0800] "GET /start_ks/jiaoyu/fengshi/009.JPG HTTP/1.1" 304 -
61.149.45.6 - - [17/Jan/2018:07:01:39 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:02:12 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:02:12 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
84.38.134.113 - - [17/Jan/2018:07:02:23 +0800] "GET / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:03:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:03:37 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:07:04:04 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:04:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [17/Jan/2018:07:06:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:06:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:07:06:46 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:07:13 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:07:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
203.208.60.165 - - [17/Jan/2018:07:08:04 +0800] "GET /start_ks/jiaoyu/fengshi/008.JPG HTTP/1.1" 304 -
58.32.44.98 - - [17/Jan/2018:07:08:38 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:08:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:07:09:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:09:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [17/Jan/2018:07:11:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:11:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:07:11:38 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:12:13 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:12:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:07:13:38 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:13:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:07:14:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:14:06 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [17/Jan/2018:07:16:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:16:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:07:16:37 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:17:13 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:17:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:07:18:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:18:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:07:19:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:19:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [17/Jan/2018:07:21:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:21:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:07:21:35 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:22:12 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:22:12 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:07:23:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:23:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:07:24:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:24:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
141.212.122.144 - - [17/Jan/2018:07:24:52 +0800] "GET / HTTP/1.1" 302 -
141.212.122.144 - - [17/Jan/2018:07:24:52 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18752
61.149.81.22 - - [17/Jan/2018:07:26:24 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:26:24 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
131.253.27.116 - - [17/Jan/2018:07:26:32 +0800] "GET /sxzn/images/bg.jpg HTTP/1.1" 200 19679
61.149.45.6 - - [17/Jan/2018:07:26:44 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:27:12 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:27:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:07:28:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:28:37 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:07:29:04 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:29:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [17/Jan/2018:07:29:47 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:29:47 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18815
203.208.60.167 - - [17/Jan/2018:07:29:54 +0800] "GET / HTTP/1.1" 302 -
203.208.60.167 - - [17/Jan/2018:07:29:55 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18576
61.149.81.22 - - [17/Jan/2018:07:31:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:31:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
106.11.155.222 - - [17/Jan/2018:07:31:32 +0800] "GET /sxzn/foreground/viewMetadata.action?id=60 HTTP/1.1" 200 9386
61.149.45.6 - - [17/Jan/2018:07:31:34 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:32:12 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:32:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:07:33:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:33:37 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:07:34:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:34:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
89.38.99.128 - - [17/Jan/2018:07:36:01 +0800] "HEAD / HTTP/1.1" 302 -
89.38.99.128 - - [17/Jan/2018:07:36:02 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
89.38.99.128 - - [17/Jan/2018:07:36:08 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [17/Jan/2018:07:36:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:36:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
89.38.99.128 - - [17/Jan/2018:07:36:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18815
61.149.45.6 - - [17/Jan/2018:07:36:36 +0800] "HEAD / HTTP/1.1" 302 -
203.208.60.168 - - [17/Jan/2018:07:36:48 +0800] "GET /start_ks/jiaoyu/fengshi/005.JPG HTTP/1.1" 304 -
111.192.102.34 - - [17/Jan/2018:07:37:13 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:37:14 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.128.105.205 - - [17/Jan/2018:07:38:15 +0800] "GET http://boxun.com/ HTTP/1.1" 302 -
113.128.105.205 - - [17/Jan/2018:07:38:15 +0800] "GET http://boxun.com/sxzn/index.action HTTP/1.1" 200 18647
125.76.60.170 - - [17/Jan/2018:07:38:16 +0800] "GET http://www.123cha.com/ HTTP/1.1" 302 -
60.1.120.214 - - [17/Jan/2018:07:38:16 +0800] "GET http://www.minghui.org/ HTTP/1.1" 302 -
60.1.120.214 - - [17/Jan/2018:07:38:16 +0800] "GET http://www.minghui.org/sxzn/index.action HTTP/1.1" 200 18773
125.76.60.170 - - [17/Jan/2018:07:38:16 +0800] "GET http://www.123cha.com/sxzn/index.action HTTP/1.1" 200 18752
113.128.104.123 - - [17/Jan/2018:07:38:17 +0800] "CONNECT www.voanews.com:443 HTTP/1.1" 302 -
124.88.64.212 - - [17/Jan/2018:07:38:18 +0800] "GET http://www.rfa.org/english/ HTTP/1.1" 404 979
139.212.112.171 - - [17/Jan/2018:07:38:20 +0800] "GET http://www.epochtimes.com/ HTTP/1.1" 302 -
113.128.105.115 - - [17/Jan/2018:07:38:21 +0800] "GET http://www.wujieliulan.com/ HTTP/1.1" 302 -
113.128.105.115 - - [17/Jan/2018:07:38:21 +0800] "GET http://www.wujieliulan.com/sxzn/index.action HTTP/1.1" 200 18857
139.212.112.171 - - [17/Jan/2018:07:38:21 +0800] "GET http://www.epochtimes.com/sxzn/index.action HTTP/1.1" 200 18836
114.221.127.242 - - [17/Jan/2018:07:38:22 +0800] "CONNECT www.baidu.com:443 HTTP/1.1" 302 -
116.53.230.136 - - [17/Jan/2018:07:38:24 +0800] "GET http://www.ip.cn/ HTTP/1.1" 302 -
116.53.230.136 - - [17/Jan/2018:07:38:25 +0800] "GET http://www.ip.cn/sxzn/index.action HTTP/1.1" 200 18647
113.62.26.76 - - [17/Jan/2018:07:38:26 +0800] "CONNECT cn.bing.com:443 HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:38:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:38:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:07:39:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:39:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.200.156.75 - - [17/Jan/2018:07:39:09 +0800] "GET /favicon.ico HTTP/1.1" 404 988
61.149.81.22 - - [17/Jan/2018:07:41:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:41:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
203.208.60.167 - - [17/Jan/2018:07:41:15 +0800] "GET /start_ks/jiaoyu/fengshi/004.JPG HTTP/1.1" 304 -
61.149.45.6 - - [17/Jan/2018:07:41:36 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:42:12 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:42:12 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:07:43:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:43:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:07:44:04 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:44:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [17/Jan/2018:07:46:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:46:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:07:46:43 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:47:12 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:47:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
203.208.60.168 - - [17/Jan/2018:07:47:55 +0800] "GET /start_ks/jiaoyu/fengshi/003.JPG HTTP/1.1" 304 -
58.32.44.98 - - [17/Jan/2018:07:48:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:48:38 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
111.206.71.87 - - [17/Jan/2018:07:48:44 +0800] "GET /zszx/map/photo/80huagtu/jh99.bmp HTTP/1.1" 200 867098
113.95.12.85 - - [17/Jan/2018:07:49:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:49:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [17/Jan/2018:07:51:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:51:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:07:51:46 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:52:13 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:52:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:07:53:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:53:37 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
113.95.12.85 - - [17/Jan/2018:07:54:05 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:54:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
203.208.60.168 - - [17/Jan/2018:07:54:35 +0800] "GET /start_ks/jiaoyu/fengshi/006.JPG HTTP/1.1" 304 -
106.38.241.126 - - [17/Jan/2018:07:56:06 +0800] "GET /robots.txt HTTP/1.1" 404 985
106.38.241.126 - - [17/Jan/2018:07:56:06 +0800] "GET /sxzn/viewMetadata.action?id=50 HTTP/1.1" 200 9309
61.149.81.22 - - [17/Jan/2018:07:56:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:07:56:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
61.149.45.6 - - [17/Jan/2018:07:56:34 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:57:13 +0800] "HEAD / HTTP/1.1" 302 -
111.192.102.34 - - [17/Jan/2018:07:57:13 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
58.32.44.98 - - [17/Jan/2018:07:58:37 +0800] "HEAD / HTTP/1.1" 302 -
58.32.44.98 - - [17/Jan/2018:07:58:37 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
117.107.135.181 - - [17/Jan/2018:07:58:47 +0800] "GET /favicon.ico HTTP/1.1" 404 988
113.95.12.85 - - [17/Jan/2018:07:59:04 +0800] "HEAD / HTTP/1.1" 302 -
113.95.12.85 - - [17/Jan/2018:07:59:05 +0800] "HEAD /sxzn/index.action HTTP/1.1" 200 -
61.149.81.22 - - [17/Jan/2018:08:01:14 +0800] "GET / HTTP/1.1" 302 -
61.149.81.22 - - [17/Jan/2018:08:01:14 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
203.208.60.166 - - [17/Jan/2018:08:01:15 +0800] "GET /start_ks/jiaoyu/fengshi/011.JPG HTTP/1.1" 304 -
61.149.12.161 - - [17/Jan/2018:08:01:26 +0800] "GET / HTTP/1.1" 302 -
61.149.12.161 - - [17/Jan/2018:08:01:26 +0800] "GET /sxzn/index.action HTTP/1.1" 200 18639
111.192.102.34 - - [17/Jan/2018:08:02:13 +0800] "HEAD / HTTP/1.1" 302 -
